tweet,label
"RT @Tamara2530: Any Marines or Vets would like to ""teach"" this 💩💩🐀👇🏻how to talk to the President? https://t.co/0ZaihXDjZV #qanon",4
"RT @WenMaMa2: .🚨#BoycottCNN advertisers🚨
Acosta is a BULLY🐂💩
CNN #1 #FakeNewsMedia🧟‍♀️🧟‍♂️
@realDonaldTrump @POTUS #MAGA
@seanhannity @LouD…",4
What a piece of 💩 trailer trash! https://t.co/dRBWK29zQt,4
in sum.. a whole lotta 💩 https://t.co/gQFUdtQWG0,4
"RT @MountaineerFan4: Sparkle, @Acosta is nothing more than the Mouth piece of the ""Clinton News Network"", @CNN💩 https://t.co/hVi9wNd3Ir",4
@RepAdamSchiff @wwwillstand You actually believe that💩? 😅😃😄😃😄😅😂😄😃😅,4
I’ll have fun with you @SamThompsonUK 🧙🏼‍♂️👩🏼‍🚀👽💩😸,4
I'm done!David Hogg is full of💩!He is trying to keep his 15 minutes going &amp; distract us from all of the lies he has… https://t.co/kJVKIKIm2V,4
"RT @Tamara2530: Any Marines or Vets would like to ""teach"" this 💩💩🐀👇🏻how to talk to the President? https://t.co/0ZaihXDjZV #qanon",4
"What a load of 💩 here.
This is the fantasy world these liberal commies live in. NOT ONE SHRED OF EVIDENCE OR DOCUME… https://t.co/uGuiNFeuZL",4
RT @Ross_Boss23: He is shit 💩 https://t.co/0jfUUBzQb6,4
@Emma4Change Haha! Those R paid actors. U’r an idiot. Any1 who subscribes to you’re ignorant liberal P.C. BS 💩 is a… https://t.co/NGE0lqPPmo,4
@Daily_Express What a pile of 💩 Corrie has become,4
"Looks like that might be ""Moonbeam""💩 Brown's son... doesn't fall far from the tree.. https://t.co/PrCG9M7MnY",4
RT @ChainLacie: @sp2kidssparks @potocki_paul @davidhogg111 Asshat...💩 for Brains!,4
Ungrateful 💩 https://t.co/uPJNNSGv0k,4
"@ari_russian @CNN @Acosta .🚨#BoycottCNN advertisers🚨
Acosta is a BULLY🐂💩
CNN #1 #FakeNewsMedia🧟‍♀️🧟‍♂️… https://t.co/FVSKFsleOY",4
"RT @MountaineerFan4: Sparkle, @Acosta is nothing more than the Mouth piece of the ""Clinton News Network"", @CNN💩 https://t.co/hVi9wNd3Ir",4
".🚨#BoycottCNN advertisers🚨
Acosta is a BULLY🐂💩
CNN #1 #FakeNewsMedia🧟‍♀️🧟‍♂️
@realDonaldTrump @POTUS #MAGA… https://t.co/OFl3bkcSYn",4
Another I HAD to RT ~ Please Read ALL ~ The letter looking thing ~ Its PRICELESS &amp; about a little 💩Hogg https://t.co/hLlGX7dl9y,4
@Hadi_Riedel THIS is #GeorgeSoros and the #NWO elite doing this 💩,4
Even the Easter bunny looks surprised at his 💩💩💩💩💩 https://t.co/fZTpR1bSW1,4
RT @VistaJake: Time to declare war on Mexico💩 if they try to pull this off---  🇺🇸 https://t.co/O8gGZvATOo,4
@CraigCo62 That’s because he’s 🐔💩.,4
@SebGorka @Acosta @CNN Acosta is a piece of 💩,4
Too much 💩 going on man,4
RT @baguioTCVS: Reminder. always safe sex. Get tested first if you intend to go bare. No to casual sex 😉👍🏻 Not recommended💩💩💩 https://t.co/…,4
"RT @hnnibalecters: mads: time to put an outfit together
mads: ......
                     hm
mads: i know!

     🗿
👉🏼💩👉🏼
     🗑
   👟👟",4
When you forget you go university and actually have to get a degree 💩,4
RT @MalakaiMihavit: @AMAZlNGNATURE I would be 💩💩💩💩 bricks... lol https://t.co/QPUuh727pC,4
RT @RealRapMag: Dj Khalid on the 1’s and 2’s . 🔥🔥 or 💩💩?? https://t.co/sBDMOxoVQc,4
"RT @Tamara2530: Any Marines or Vets would like to ""teach"" this 💩💩🐀👇🏻how to talk to the President? https://t.co/0ZaihXDjZV #qanon",4
@seanhannity Anyone who gave this TRAITOR money is anti-American!! This 💩needs to be locked up!!,4
"RT @emojidoll: @chloxgracee your unique emojidoll:
    👒 
    💩 
🍌👘🎸
  👟👟",4
@Thomas1774Paine Brian was full of schatz!💩,4
@philadper2014 Good riddance to🐖💩🇺🇸,4
"own up to your 💩 &amp; stop playing the victim, grow up",4
"Ok, so here's the explanation of this creepy ass bullshit. Kushner. 🔥🤡💩🤬

https://t.co/4Gsvoqie9H",4
Thanks Sam I can’t stop saying Rich Bitch today ....doe do doo doo 💩 @notsam @jimandsamshow @JimNorton https://t.co/nXKsMhKaVW,4
😭😂😭 I'm always doing some left field 💩,4
RT @CobraCrypto: There is a 💩ton of 💵behind $ETC. Haters gonna hate but I'll keep accumulating &amp; be packed &amp; loaded when it finally 🚀🌛,4
RT @VistaJake: Time to declare war on Mexico💩 if they try to pull this off---  🇺🇸 https://t.co/O8gGZvATOo,4
@KitDragonFlight Those pants looked like he'd been walking deep in poop lol. 💩😂 Yeah they'll be a quirky couple. Ve… https://t.co/JqPKIronpF,4
how exciting is it that my sleeping schedule is 5am-2pm when i have to be at work at 8am tomorrow 💩,4
"RT @Tamara2530: Any Marines or Vets would like to ""teach"" this 💩💩🐀👇🏻how to talk to the President? https://t.co/0ZaihXDjZV #qanon",4
@TheStephenRalph @MikeGapes I did that and hardly get any crap 💩 now? Absolutely do this if you haven’t already?,4
"@dbongino The truth is, Miranda’s full of 💩!",4
"Not the type of #blowout you were excited for, huh? #Surpise! 💩 #momlife #parentlife @momtricks https://t.co/Z5bOJJPOrj",4
@RonCookPGH Man can you be anymore negative 👎🏻 everyday it’s some crap 💩 comment come on just let the guys play.,4
@curleycuuee You just talking 💩,4
@realDonaldTrump Says the asshole who is the laughing stock of the entire world. 🖕🏼💩🤡 https://t.co/GSiIOkAzrW,4
"🍉 BOT 

 BOT 💩  

 🍉 BOT 

 BOT 👀 

 🎲 BOT 

 BOT 💥  

 🎵 BOT 

 BOT 🍄 

 🎵 BOT 

 BOT 💀 

 👽 BOT 

 BOT 🎲 

 👹 BOT 
   
 RETWEET TO WIN",4
"@Mysstyblue Easter event for kids and he runs his trap about the military and the economy...totally appropriate time to do, what a 💩stain!",4
"@Reliefcp @nico_utc @BoxingKingdom14 Looked poor in some recent fights especially against Malik! 💩💩
1 year younger… https://t.co/HIguHdBzg6",4
@WJACTV Calling 🐂💩 on that response.,4
"RT @Shawtypepelina: A list of retarded 💩teens have done:
Salt &amp; Ice, Vodka eyeballing, Tidepod, Choking for a high, Butt Chugging, Smoking…",4
"Sparkle, @Acosta is nothing more than the Mouth piece of the ""Clinton News Network"", @CNN💩 https://t.co/hVi9wNd3Ir",4
RT @HHVideoWorld: #Wizkhalifa spitting a 420 freestyle 🔥🔥 or 💩💩 https://t.co/iVSw3JBms6,4
"#SpecialReport Ambassador you are full of 🐃💩🐃💩🐃💩!
#StopTheCaravan 
#StopTheInvasion",4
@TravisAllen02 White kids for a💩 #whiteHouse. No surprise there.,4
RT @VistaJake: Time to declare war on Mexico💩 if they try to pull this off---  🇺🇸 https://t.co/O8gGZvATOo,4
"I'm starting to believe ""scat fetish"" is the top fetish in the world😑😒💩 https://t.co/2JckICNETE",4
RT @JazzKellie: Been trying to tell y’all but y’all insist on thinking Mario Badescu is the shit and it’s quite literally shit 💩 https://t.…,4
Twitter still the same = 💩,4
By my granny side through this whole cancer 💩.,4
I’m feeling 💩-i,4
"@pr0udsnowflake Thank you orange turd 💩. As a two time breast cancer survivor, I'd like to wish you would experienc… https://t.co/qzejdMhg2Q",4
@BoucherMC @THEKevinFMiller @Stop_Lying_Now @davidhogg111 @Emma4Change @ananavarro Bull 💩💩💩💩💩💩💩,4
RT @BridgetKF30: @powerglobalus @Gabriel4Justice @johnpodesta 👈🐀💩👺😡⚰️The Molester in Chief!! 🍕🌭🌭#FolllowTheWhiteRabbit #QAnon #TheStormIsHe…,4
@TomOdlum10 Eddie getting abuse 👅💩🙈🙊 https://t.co/qQoVB54UTb,4
RT @coachcubs: @KristyM9 so says the fake Indian Warren  💩🐀 https://t.co/sIHp0rIDEE,4
Teen mom is 👎🏾 straight Dooooooo Doooo 💩 especially Farrah ugly Botox  robotic face ass.,4
"@SpencerFernando Trudeau is 💩💩💩💩, nuff said",4
"@RogueFirstLady It all depends on who is in the Oval Office.
The GOP congress hasn’t raised objections to ANY of 
chumps bull💩.",4
This song really need to be on the charts @MISTA_MIST4 we really the 💩 https://t.co/O6lbaAonI4,4
"Whoever pulled that 💩 w/ FY, say hi to Satan for me when you go back to where you belong! https://t.co/yN4xeVOp5Q",4
RT @Tayyleee_: I think it’s funny how when you curve a guy they go and talk mad 💩 on you.,4
@TotanVQ Tome💩!!,4
Jim Acosta is a useless liberal piece of 💩who has an agenda that is useless and fake just like CNN.,4
You are a piece of 💩💩 https://t.co/NFO88TbyRr,4
I would have 💩 a brick https://t.co/y4UTWS46XH,4
@iPrinceMaseko @FaYthii @Calvinkb143 Lol y'all are talking 🐒💩,4
I swear my feet have always smelled like 💩 since high school😷🤷🏿‍♂️😂,4
"And this is the jagoff the GOP, Wall St. and the 1% decided was the best candidate for President....💩 https://t.co/h8fQWd7554",4
"YouTube fucked up really bad and now fed up 👎



 FUCK 
 YOU!! 


 
🐂💩💋🐴",4
"@joeyhelmer247 and we beat the team that raped Arkansas 
....twice last year!!! Any football team that has ""Kansas"" spelt in it = 🚮💩🏈",4
RT @baguioTCVS: Reminder. always safe sex. Get tested first if you intend to go bare. No to casual sex 😉👍🏻 Not recommended💩💩💩 https://t.co/…,4
"Buh bye!😠😠😠💩💩💩Democratic Rep. Esty says she won't seek re-election after abuse claims against ex-staffer

https://t.co/KAxgWqBaiz",4
"🐂💩 
'Noel Gallagher responds to Oasis’ ‘Live Forever’ being voted the best British song ever' https://t.co/hvGkMSlNup",4
RT @VistaJake: Time to declare war on Mexico💩 if they try to pull this off---  🇺🇸 https://t.co/O8gGZvATOo,4
Cubs offense to start the season 💩,4
@AynRiedel98 @parscale @CNN 😂😂😂😂😂drudge 💩,4
"Are you struggling with the 💩 that is Instagram rn? 
If you LOVE my content and want to see more, just give me a fo… https://t.co/uaGwRdeoru",4
I Can't Wait To Go To TENNESSEE💙💚😩 2 WEEKS LEFT💩 #VacationWellNeeded,4
"RT @WB_Devitt_III: @NatashaBertrand LoL, says Roger Stone, a man who has spent the past 4 decades spewing 🐂 💩 Conspiracy Theories to smear…",4
"RT @OhsoLosoo: Fortnite emote ideas? 

🔥 or 💩?

 https://t.co/GMqo0YUZ4y",4
"Any Marines or Vets would like to ""teach"" this 💩💩🐀👇🏻how to talk to the President? https://t.co/0ZaihXDjZV #qanon",4
@DPG_Gamer But it's not 100% since their translation is 💩 sometimes,4
I just hate when that one turd wanna get stuck...like cmon out dude 💩,4
@realDonaldTrump I swear my Prime membership better not go up because you wanna start 💩 with Amazon,4
RT @baguioTCVS: Reminder. always safe sex. Get tested first if you intend to go bare. No to casual sex 😉👍🏻 Not recommended💩💩💩 https://t.co/…,4
RT @MalakaiMihavit: @AMAZlNGNATURE I would be 💩💩💩💩 bricks... lol https://t.co/QPUuh727pC,4
Only in #NYC 💩 https://t.co/p6fFCfSZWI,4
She’s another one who’s talking out of her ass. Who signed the bill to kill DACA? 🐂💩🐂💩🐂💩🐂💩 https://t.co/EWV0Uf9OYN,4
I feel like 💩,4
@NBCNews This should scare the 💩 out of EVERY AMERICAN! HOW can the RICH be allowed to continue to us mind🍆🥒?,4
"Additional videos out also that clearly show manipulation. You can win honestly, so let's make 💩up. Sounds like a f… https://t.co/H0uDZS8gVs",4
"@SGrecious Ya, our so-called leaders has turned Africa to a shithole! 💩 ⛳",4
"@chloxgracee your unique emojidoll:
    👒 
    💩 
🍌👘🎸
  👟👟",4
@SocialPowerOne1 SHE’S LYING AGAIN! SANDERS IS AS HONEST AS HER CROOKED BOSS &amp; FATHER! 😡💩🐷👿🤢🤮,4
RT @Truthseeker126: Looks like Mexico should comply or no deal. Dirty Dimms aren’t doing 💩. #NoDACA #MondayMotivation #NAFTA https://t.co/E…,4
But dear heart please do not get attached to anyone. You're not ready for the same 💩 to happen again.,4
RT @HaidaPrincess: #Boycott OLD🧓💩@realDonaldTrump🧓💩@Trump @TrumpHotels @TrumpGolf @TrumpLasVegas @TrumpVancouver @HolbornGrp @TrumpWaikiki…,4
@historylvrsclub I love how you just make up 💩 This is Iran.,4
Time to declare war on Mexico💩 if they try to pull this off---  🇺🇸 https://t.co/O8gGZvATOo,4
LETS WIPE OUT THE NRA CULT NOW .......STOP KILLING PEOPLE NRA CULT 💩,4
@VicenteFoxQue Your a pathetic POS!💩,4
RT @HHVideoWorld: #Wizkhalifa spitting a 420 freestyle 🔥🔥 or 💩💩 https://t.co/iVSw3JBms6,4
RT @HiRezTheRapper: I got two phones and FaceTimed myself while taking a 💩 so I could play Xbox 😂 https://t.co/6QCbq85oQc,4
@eminem quit releasing shit at weird hours!!!! Poop head 💩 https://t.co/w1tXwoV6SD,4
"RT @chrisvega25: 🔥💥EAT 💩 TOMI🔥💥

@TomiLahren looks like the kinda girl that would cheat on her significant other for $hitty weed 

#Skankfe…",4
RT @knbear4990: @vannsmole @GrizzleMeister @EPN Our wall will be bigger than yours 😎⚡⚡⚡💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩,4
"Yeah, but isn’t filecoin actually trying to do something ? 🤔🤣 I think ALL shitcoins are like-kind, kinda-like 💩 https://t.co/7WI0cs5QAT",4
RT @BeachParadise44: I SUPPORT LAURA INGRAHAM. #IStandWithLauraIngraham 💕  #BoycottIngrahamAdverts 🤣#FoxNews 🛑 🧐#HoggTheFraud🛑💩  Please sho…,4
"RT @daamiedwards: D shining example of haters:
Haters watch a film, doesnt like it &amp; calls it 💩.
Billy watches d same film, figures out d h…",4
I have two more sleeps to get better for work and concerts... send ya girl good vibes plz 💩🤧,4
@NathanLerner @lskurrus Now he is working - along with the complicit @GOP - to bankrupt our country. ☠️🤮🤮🤮🤬🤬🤬💩🤢🤢👎👎👎☠️☠️☠️,4
Trump is reportedly calling up Fox personalities during White House meetings - Vox❤️🖤💜💙👀😳🤯🤬😡💩😡💩🤬ALRIGHT ALREADY ENO… https://t.co/sDIJ3us14K,4
"RT @Shawtypepelina: A list of retarded 💩teens have done:
Salt &amp; Ice, Vodka eyeballing, Tidepod, Choking for a high, Butt Chugging, Smoking…",4
Guess who just used up 5 gigs data in 2 days 💩,4
@Laforever7 @FoxNews And why exactly would Republicans 💩 their pants? LMAO you think that all of those teachers who… https://t.co/Ge3SCrdprS,4
"RT @chrisvega25: 🔥💥EAT 💩 TOMI🔥💥

@TomiLahren looks like the kinda girl that would cheat on her significant other for $hitty weed 

#Skankfe…",4
@BirdGangWayne @Saints @QuavoStuntin @A_kamara6 @Justin_FOX5 U done tweeted way more stupid 💩  this yr alone...how… https://t.co/GTbpJl8qP9,4
RT @mana_kailani: Yep we really need more outrageous liars in Canberra. The RW must be really 💩ing themselves when they dredge up ancient h…,4
@slick_dolphin_ You can get a nice slice of mud pie 💩,4
Off to school looking like 💩,4
@Neubadah @realDonaldTrump inappropriate delusional DIRTYDISHONESTDONNY 💩🤡,4
"I'm not waiting anymore for YouTube to return 👎



 FUCK 
 YOU!! 


 
🐂💩💋🐴",4
RT @ezmarquez44: SEAN HANNITY IN WITH TRUMP FOR HIS ASS KISSING LOYALTY ! 👄💩 https://t.co/gu6S6JlXAG,4
"Dear @rockstarenergy,

This new #TMGS flavor is #doodoo💩. And it's a good mixture of trying to do too much, and the… https://t.co/luOU47ki89",4
RT @RockinTrump: SICK OF SEEING THAT CREEPY FACE‼️🤮AND HIS 🐴💩#IStandWithLauraIngram https://t.co/5vJOcYZMU7,4
Well 💩RBC warns investment outflow from Canada already underway in 'real time' https://t.co/Vo7UJeOb3m,4
@Seanbolton Looks like you’re having a dump! 💩😤😂,4
@CNN 💩💩 president,4
@connor9mcintyre @itvcorrie Drowning would have been very un-phelan they do say 💩 floats 😂😂😂 I love pat!!! Can’t wa… https://t.co/HupcJjUn0M,4
The Cubs are a joke. They can't score. 💩,4
RT @RealRapMag: Dj Khalid on the 1’s and 2’s . 🔥🔥 or 💩💩?? https://t.co/sBDMOxoVQc,4
RT @hanae_56_20: @kylegriffin1 I hope the states sue the 💩 out of this dictatorship,4
RT @L_Washington_: Can’t give me advice🗣 if you don’t know 💩,4
"D shining example of haters:
Haters watch a film, doesnt like it &amp; calls it 💩.
Billy watches d same film, figures o… https://t.co/bS7Cjf2ufB",4
@politico @realDonaldTrump  DIRTYDISHONESTDONNY the Easter Bunny knows your lying and is laughing at you💩🤡,4
4real........ i been killing shit 💩🔫,4
"RT @chrisvega25: 🔥💥EAT 💩 TOMI🔥💥

@TomiLahren looks like the kinda girl that would cheat on her significant other for $hitty weed 

#Skankfe…",4
@eitataaaaa Youre welcome 💩,4
RT @anadidovic: Every month new #scat videos online: https://t.co/dUKet1iVdZ 💩💩💩Enjoy her nasty and dirty games from her and her friends. 😜…,4
1000+ Key Supply Pack Opening! 😵💩🎮 https://t.co/d39eRV4UfG,4
RT @pinkk9lover: The working men &amp; women of🇺🇸 have kept @Bayer around for 60+ years. Loyal consumers have now been 💩 on. Our loyalties now…,4
@vannsmole @GrizzleMeister @EPN Our wall will be bigger than yours 😎⚡⚡⚡💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩,4
RT @HHVideoWorld: #Wizkhalifa spitting a 420 freestyle 🔥🔥 or 💩💩 https://t.co/iVSw3JBms6,4
RT @scroggstl: Wth is this 💩! REVEALED: David Hogg Working with George Soros Group to Oust Republicans from Congress https://t.co/hsmx8z5uY…,4
@realDonaldTrump @WhiteHouse What exactly was that 💩💩you were garbling at children at an Easter egg hunt?? They don… https://t.co/4MTXpINS3p,4
RT @HHVideoWorld: #Wizkhalifa spitting a 420 freestyle 🔥🔥 or 💩💩 https://t.co/iVSw3JBms6,4
I once saw a man 💩between two train cars while smoking a 🚬. #MTA https://t.co/eZXRXxmTjn,4
@StevenJBeimfohr @rmlimodriver69 😂😂🤣🤣💩💩💩 lol 12 in my butt🎵🎶  always great hearing ronnieeeee Duu!! 🎉😈,4
@jazminR14 @jimenez_bianca @pricilahern Argument with this girl that was talking 💩,4
@scventurelli Pubg on console is straight 💩💩💩💩 me and my boys have a little beef ting with fortnite vs PUBG 😂,4
"RT @chrisvega25: 🔥💥EAT 💩 TOMI🔥💥

@TomiLahren looks like the kinda girl that would cheat on her significant other for $hitty weed 

#Skankfe…",4
ZERO! Just tired and woke to all y’all 💩! https://t.co/tbS5maaEiL,4
Love the #FaceTattoos  😬💀💩🧟‍♂️ https://t.co/kozafQe8q6,4
"I fucking want my YouTube back not waiting 👎



 FUCK 
 YOU!! 


 
🐂💩💋🐴",4
Why do I always have to use the restroom at the most inopportune times??? 💩💩💩,4
RT @Tjloading4: I’m just overprotective with what’s mines 🤷🏾‍♂️ion play that 💩,4
@realDonaldTrump This is what you aspire to be and want to be called but it never will happen. You 🍊💩 of a person. https://t.co/Bsu1L0NDxk,4
RT @HoneyPot90131: Last time I checked all pussy get paid for. #fosta 💩 ridiculous! whatever u bought ya wife or gf u paid fa sum pussy. An…,4
When Cardi B said “Don’t let your fingers get you into some 💩 your feet gon run from” I felt that lil baby,4
I should NOT have eaten all that Easter candy yesterday (feeling like 💩),4
Cherry pick. Convenient liberal maneuver. Neglect all the statistics. Bias. Bad “journalism”. 💩💩💩💩💩 https://t.co/PM7oYCUkTD,4
RT @db5277: @AFP @On_Politike TREASONOUS TRUMP IS A RUSSIAN AGENT!🇷🇺💩😡💩👎🏿💩👎🏻💩🇷🇺,4
@kylegriffin1 I hope the states sue the 💩 out of this dictatorship,4
@Pammerhockey Hopefully they buy him out guy’s old glass 💩,4
RT @vinny5p1: @splchatetracker SPLC is 💩,4
@m0yj0 @FortniteGame @dakotaz @nz__gaming i dont think the servers are healthy... 😲😠💩 https://t.co/j3V3WgAhsD,4
@RedBaronUSA1 Bull 💩.,4
This nigga really in his room crying over a chick. I need to come home and be around my family. I can’t take this 💩🤦🏽‍♂️😂,4
@BheeScott Bihh if my wig looked like 💩 you would tell em so hush 🙄,4
RT @baguioTCVS: Reminder. always safe sex. Get tested first if you intend to go bare. No to casual sex 😉👍🏻 Not recommended💩💩💩 https://t.co/…,4
@Jody_Bit Man Omm that 💩 nasty Af Bitches be butch as hell,4
@locator08 I bailed on that 💩show early last year ... Erin and tonys eringance ruined a great fun show,4
"I’m not myself no more, wit this hoopin💩 it’s crazy",4
RT @ezmarquez44: SEAN HANNITY IN WITH TRUMP FOR HIS ASS KISSING LOYALTY ! 👄💩 https://t.co/gu6S6JlXAG,4
"@Acosta @TheEllenShow Jim Acosta is:

A sad sack of 💩.
A TDS Patient.
A self-aggrandizing activist hack.
Broke ment… https://t.co/Et7XVuCI93",4
SEAN HANNITY IN WITH TRUMP FOR HIS ASS KISSING LOYALTY ! 👄💩 https://t.co/gu6S6JlXAG,4
"@ABCPolitics You don't regret 💩, little elf.",4
Don't stop bra on god keep da pressure on dese niggaz❗️ #SXVXGE1100💩 https://t.co/I1ohmqihxZ,4
Fly 💩 only! Tough lit bro https://t.co/4BE85WBqyW,4
@festus66 F___ him 👹💩💩💩💩💩💩💩,4
@EricTrump DWS is a corrupt piece of crap 💩,4
Hate when I come home from work and mfs in the bathroom 🚽😒 nigga this a ROYAL SHIT 💩🤣🤣🤣 FYTB,4
"@elonmusk They're not haters 💩.  They're competitor's dirty tricksters 🤪.  
Go Elon!  😃",4
RT @HaidaPrincess: #Boycott OLD🧓💩@realDonaldTrump🧓💩@Trump @TrumpHotels @TrumpGolf @TrumpLasVegas @TrumpVancouver @HolbornGrp @TrumpWaikiki…,4
@kuukuafouillard That Khloe girl is full of 💩.,4
RT @Truthseeker126: Looks like Mexico should comply or no deal. Dirty Dimms aren’t doing 💩. #NoDACA #MondayMotivation #NAFTA https://t.co/E…,4
"RT @chrisvega25: 🔥💥EAT 💩 TOMI🔥💥

@TomiLahren looks like the kinda girl that would cheat on her significant other for $hitty weed 

#Skankfe…",4
@miamorpapi1 I would take Almonte over Naquin any day. He’s better offensively. Naquin can’t hit for 💩,4
RT @pinkk9lover: The working men &amp; women of🇺🇸 have kept @Bayer around for 60+ years. Loyal consumers have now been 💩 on. Our loyalties now…,4
@ThePolishAholic @B75434425 @parscale Lying his ass over at every given time. Sorry not 💤 I’ve seen through the pile 💩,4
RT @HHVideoWorld: #Wizkhalifa spitting a 420 freestyle 🔥🔥 or 💩💩 https://t.co/iVSw3JBms6,4
"@jspjeff If you take the Mass Pike home, you might see a sign for Athol, MA, that would make a nice pair with this one. 💩",4
"RT @TrendingLive: There's no such thing as over-sharing, right @Meghan_Trainor? 😝💩 #TrendingLive https://t.co/0k2tpFPZb0",4
@Acosta Lower than whale 💩and that is on the bottom of the ocean.  @CNN #SUCKS,4
RT @HaidaPrincess: #Boycott OLD🧓💩@realDonaldTrump🧓💩@Trump @TrumpHotels @TrumpGolf @TrumpLasVegas @TrumpVancouver @HolbornGrp @TrumpWaikiki…,4
@SheliRoss I'm thinkin it's Swahili for goddess warrior princess or some 💩,4
@bonniemurphy @dawnzoc @IngrahamAngle @washingtonpost #Wa💩I am not a bot and I back @IngrahamAngle and will punish… https://t.co/ZUBfdH6Ie1,4
@crimsontidefam DT Baby... Hell on wheels...If it ain’t @RealJoeNamath or @KenStabler then it has to be Derrick Thomas...💩🔥,4
"RT @savyvonne123: ew, not been this rough in a long time 😷💀💩",4
RT @HaidaPrincess: #Boycott OLD🧓💩@realDonaldTrump🧓💩@Trump @TrumpHotels @TrumpGolf @TrumpLasVegas @TrumpVancouver @HolbornGrp @TrumpWaikiki…,4
Last time I checked all pussy get paid for. #fosta 💩 ridiculous! whatever u bought ya wife or gf u paid fa sum puss… https://t.co/bEAQjaXDUh,4
"RT @sidbernard50: CNN star Jim💩 @Acosta slammed for ‘harsh,’ ‘inflammatory’ questions to Trump in front of children. HE'S NOT A⭐star. Why i…",4
RT @stpeteyontweety: @TheTweetOfGod He’s such a 💩bag,4
"RT @azmoderate: In an information war, following trolls, responding to trolls, reading dubious news sources only gives credence to 🐂💩 that…",4
@russdiemon @TorreyMercer Polishing a turd 💩 lol,4
RT @HaidaPrincess: #Boycott OLD🧓💩@realDonaldTrump🧓💩@Trump @TrumpHotels @TrumpGolf @TrumpLasVegas @TrumpVancouver @HolbornGrp @TrumpWaikiki…,4
RT @HaidaPrincess: #Boycott OLD🧓💩@realDonaldTrump🧓💩@Trump @TrumpHotels @TrumpGolf @TrumpLasVegas @TrumpVancouver @HolbornGrp @TrumpWaikiki…,4
RT @Ffs_OMG: Breaking... 🐐💩😱 https://t.co/Gf4az9SuzH,4
"RT @AlDubFreak: "" ugh! 😨 eew.. 💩 🙈🙉🙊 👀!!!
#ALDUBxPATMENG",4
@renato_mariotti @mrfisk12 @JerryFalwellJr 🖕🖕🖕🖕🖕🖕🖕🖕🖕🖕🖕🖕🖕🖕🖕🖕🖕🖕🖕🖕🖕🖕🖕🖕💩💩💩💩💩🖕🖕🖕🖕FAKE CHRISTIANS SUCK! 💩💩💩💩💩💩💩💩🖕💩💩💩💩💩🖕🖕🖕… https://t.co/IN68cmmavF,4
Weirdo 💩💩💩 https://t.co/Ec5jTqRe6B,4
"@DaveRapps @FoxNews @brookefoxnews McCabe is a lying pack of 💩, worth 11 million and looking for hand outs! What a piece of 💩!",4
NRA IS A MURDERING CULT AND NUGENT IS A ASSWIPE 💩 https://t.co/ZDpmnofWdy,4
@ivorypistol22 Was @RealTracyMorgan at your house?  He was on Stern today talking about this poop 💩n stuff,4
RT @Truthseeker126: Looks like Mexico should comply or no deal. Dirty Dimms aren’t doing 💩. #NoDACA #MondayMotivation #NAFTA https://t.co/E…,4
@TriciaPerkes @TedandMumtoo @EileenDucksbury @tj_tjhunter @Dollythercat Like this 💩💩?? 🙀🙀😹,4
"@restinctio MY IMESSAGE IS BEING SHIT💩 We need to do something, soon!!",4
@HovellingHermit Possibly a cow pat 💩,4
"RT @TrendingLive: There's no such thing as over-sharing, right @Meghan_Trainor? 😝💩 #TrendingLive https://t.co/0k2tpFPZb0",4
@sportrecife Grande 💩💩💩,4
@AnthemRespect Time for the National Guard! #BuildTheDamnWall #BuildThatWall  this 💩is out of control! Soon our cou… https://t.co/uch8wUhFCl,4
"@MollyMEP What utter 🐴💩Juveniles lack disciplineNational service would serve them well, teach manners and skills",4
RT @c_Agarn: Are there any liberals with class left?😜❄️💩👌#LiberalismIsAMentalDisorder #progressivepropaganda https://t.co/CN3f8ARaEG,4
"RT @chrisvega25: 🔥💥EAT 💩 TOMI🔥💥

@TomiLahren looks like the kinda girl that would cheat on her significant other for $hitty weed 

#Skankfe…",4
RT @Malcolmjoydi: This is the most disrespectful tweet to creep up on my TL. Dockside is 💩 https://t.co/gaXJjQF2an,4
Twitter on the shitter 💩,4
"@carlzimmer Everyone that doesnt agree with liberals bull💩 is a Russian Bot? Do you realize how ridiculous, asinine… https://t.co/wFGzogtwha",4
SINCLAIR BROADCAST GROUP. THE GREATEST THREAT TO OUR DEMOCRACY SINCE FOX NEWS !  PROPAGANDA ARM FOR TRUMP CORRUPT  ADMINISTRATION 💩🇷🇺☠️🐍🐀☠️,4
RT @baguioTCVS: Reminder. always safe sex. Get tested first if you intend to go bare. No to casual sex 😉👍🏻 Not recommended💩💩💩 https://t.co/…,4
@sp2kidssparks @potocki_paul @davidhogg111 Asshat...💩 for Brains!,4
RT @HaidaPrincess: #Boycott OLD🧓💩@realDonaldTrump🧓💩@Trump @TrumpHotels @TrumpGolf @TrumpLasVegas @TrumpVancouver @HolbornGrp @TrumpWaikiki…,4
@MaxROIFarmer @Case_IH @tmac19743283 Sounds like 🐂💩,4
@PrisonPlanet Little turd boy...😈💩💩💩,4
Glad I got my flu shot in October or it would have been worse but I still feel like 💩 lol.,4
Hamilton and Peraza are 💩@reds,4
